OTU ID	MID01	MID02	MID03	MID05	MID07	MID08	MID09	MID10	MID11	MID12	MID13	MID14	MID15	MID16	MID17	MID18	MID19	MID20	MID21	MID22	MID23	MID26	MID27	MID28	MID29	MID30	MID31	MID32	MID33	MID34	MID35	MID36	MID37	MID38	MID39	MID40	taxonomy
EF409953	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Coprococcus; __uncultured_bacterium
EU454076	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Incertae_Sedis; __uncultured_bacterium
EU454077	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU454073	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU454071	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EU761885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenella; __uncultured_bacterium
EF097302	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EF097300	0.0	2.0	0.0	1.0	3.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	1.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
GQ491627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU453544	3.0	0.0	0.0	2.0	0.0	0.0	3.0	4.0	9.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU453543	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
GQ491620	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU475786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Lactobacillaceae; __Lactobacillus; __uncultured_bacterium
EF406499	1.0	2.0	1.0	4.0	4.0	1.0	1.0	2.0	3.0	4.0	4.0	0.0	2.0	2.0	1.0	6.0	3.0	3.0	1.0	1.0	2.0	0.0	2.0	4.0	1.0	2.0	2.0	2.0	9.0	2.0	0.0	0.0	0.0	5.0	4.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU505388	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU511941	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
AATC01000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __mouse_gut_metagenome
EF406709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EU504460	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF406704	0.0	0.0	0.0	3.0	2.0	4.0	1.0	6.0	4.0	1.0	2.0	0.0	2.0	3.0	1.0	4.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	1.0	2.0	2.0	1.0	3.0	4.0	4.0	4.0	7.0	2.0	2.0	3.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU509287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured; __uncultured_bacterium
EU509281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Blautia; __uncultured_bacterium
EF096787	4.0	7.0	1.0	2.0	3.0	0.0	6.0	11.0	4.0	3.0	0.0	1.0	5.0	0.0	0.0	8.0	0.0	0.0	8.0	0.0	6.0	2.0	0.0	1.0	1.0	2.0	3.0	1.0	3.0	6.0	2.0	7.0	2.0	3.0	2.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EF096780	2.0	1.0	2.0	5.0	2.0	0.0	2.0	5.0	3.0	5.0	1.0	0.0	7.0	1.0	0.0	5.0	1.0	1.0	4.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	2.0	4.0	2.0	5.0	4.0	5.0	4.0	5.0	3.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
AATA01000105	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __mouse_gut_metagenome
EF096541	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
AM932571	0.0	7.0	2.0	3.0	2.0	3.0	2.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	3.0	3.0	2.0	2.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __uncultured; __uncultured_bacterium
AM932572	12.0	10.0	12.0	13.0	3.0	3.0	11.0	7.0	7.0	8.0	1.0	0.0	3.0	8.0	6.0	8.0	9.0	3.0	9.0	6.0	3.0	3.0	10.0	11.0	3.0	6.0	4.0	5.0	6.0	1.0	7.0	6.0	7.0	3.0	12.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __uncultured; __uncultured_bacterium
EF096544	0.0	0.0	0.0	3.0	0.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	4.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EU511888	6.0	18.0	2.0	7.0	7.0	2.0	1.0	6.0	6.0	5.0	3.0	4.0	11.0	3.0	5.0	2.0	1.0	3.0	5.0	3.0	7.0	9.0	9.0	6.0	6.0	4.0	4.0	2.0	11.0	5.0	6.0	1.0	8.0	3.0	4.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF097014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Incertae_Sedis; __uncultured_bacterium
FJ881280	1.0	3.0	0.0	4.0	3.0	1.0	0.0	3.0	0.0	2.0	2.0	0.0	2.0	4.0	2.0	2.0	0.0	1.0	4.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	1.0	0.0	5.0	7.0	4.0	1.0	2.0	1.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
FJ881287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Incertae_Sedis; __uncultured_bacterium
EF406839	1.0	1.0	3.0	4.0	1.0	0.0	5.0	2.0	3.0	1.0	1.0	0.0	3.0	1.0	1.0	3.0	0.0	1.0	0.0	7.0	2.0	1.0	2.0	0.0	2.0	1.0	1.0	3.0	1.0	3.0	1.0	0.0	3.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU504517	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured; __uncultured_bacterium
AJ308386	5.0	3.0	1.0	4.0	4.0	1.0	3.0	0.0	2.0	3.0	0.0	1.0	4.0	0.0	1.0	4.0	1.0	1.0	2.0	4.0	1.0	2.0	2.0	5.0	2.0	3.0	2.0	6.0	2.0	2.0	1.0	1.0	6.0	1.0	5.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF603420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus; __uncultured_bacterium
EF096987	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF099633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU507297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF097169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus; __uncultured_bacterium
EF097161	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Incertae_Sedis; __uncultured_bacterium
EU503984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU503989	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
AY991998	1.0	2.0	1.0	1.0	1.0	0.0	3.0	3.0	0.0	3.0	0.0	2.0	1.0	2.0	1.0	5.0	4.0	2.0	1.0	3.0	2.0	2.0	5.0	3.0	3.0	1.0	2.0	0.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	Bacteria; __Cyanobacteria; __4C0d-2; __uncultured_bacterium
EU508416	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU458002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EU456825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF099744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EF604562	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	0.0	2.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
EF096166	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF096163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF096769	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Coprococcus; __uncultured_bacterium
EF096768	0.0	10.0	0.0	8.0	5.0	6.0	0.0	14.0	3.0	1.0	3.0	0.0	8.0	5.0	7.0	6.0	0.0	3.0	12.0	1.0	1.0	10.0	0.0	11.0	1.0	4.0	10.0	1.0	10.0	8.0	20.0	14.0	1.0	8.0	3.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __S24-7; __uncultured_bacterium
GU272326	1.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	1.0	0.0	2.0	1.0	4.0	2.0	0.0	3.0	3.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0	12.0	3.0	2.0	1.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Phyllobacteriaceae; __uncultured; __uncultured_bacterium
DQ014946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Incertae_Sedis; __uncultured_bacterium
EF096766	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Incertae_Sedis; __uncultured_bacterium
HM123978	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EU453943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
EF098299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured; __uncultured_bacterium
EU453948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides; __uncultured_bacterium
EU506739	2.0	1.0	3.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	1.0	6.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __uncultured; __uncultured_bacterium
EU455720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
HM123999	8.0	6.0	5.0	10.0	1.0	1.0	7.0	10.0	4.0	3.0	4.0	1.0	8.0	2.0	1.0	5.0	3.0	5.0	1.0	0.0	0.0	2.0	8.0	5.0	8.0	13.0	2.0	0.0	7.0	0.0	5.0	1.0	6.0	3.0	12.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __uncultured; __uncultured_bacterium
AY990000	1.0	4.0	2.0	5.0	6.0	0.0	8.0	11.0	8.0	5.0	2.0	1.0	3.0	5.0	2.0	4.0	2.0	0.0	5.0	1.0	1.0	1.0	1.0	3.0	1.0	3.0	2.0	2.0	4.0	3.0	2.0	3.0	4.0	1.0	2.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
AY990003	2.0	0.0	3.0	0.0	2.0	0.0	4.0	14.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured; __uncultured_bacterium
EU504863	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured; __uncultured_bacterium
